Λευκάδιοι	*leuka/dios	none-found	a-p---mn-
Λευκάδιοι	*leuka/dios	none-found	a-p---mv-
Λευκάς	*leukh/s	none-found	n-p---ma-
Λευκάς	*leukh/s	none-found	n-s---mn-
Λευκίμμην	*leuki/mmh	none-found	n-s---fa-
Λευκίμμῃ	*leuki/mmh	none-found	n-s---fd-
Λεωγόρου	*lew/goros	none-found	n-s---mg-
Λεωγόρου	*lewgo/ras	none-found	n-s---mg-
Λεωκράτους	*lewkra/ths	none-found	n-s---mg-
Λεωνίδου	*lewni/das	none-found	n-s---mg-
Λεωτυχίδης	*lewtuxi/dhs	none-found	n-s---mn-
Λεάγρου	*le/agros	none-found	n-s---mg-
Λεάρχου	*le/arxos	none-found	n-s---mg-
Λεῦκτρα	*leu=ktra	none-found	n-p---nn-
Λεῦκτρα	*leu=ktra	none-found	n-p---nv-
Λεῦκτρα	*leu=ktra	none-found	n-p---na-
Λημνίους	*lh/mnios	none-found	a-p---ma-
Λημνίων	*lh/mnios	none-found	a-p---fg-
Λημνίων	*lh/mnios	none-found	a-p---mg-
Λημνίων	*lh/mnios	none-found	a-p---ng-
Λιγύων	*li/gus-pl	none-found	n-p---fg-
Λιμηράν	*limhrh/	none-found	n-s---fa-
Λιμηρᾶς	*limhrh/	none-found	n-s---fg-
Λιμναίαν	*limnai/h	none-found	n-s---fa-
Λιμναίας	*limnai/h	none-found	n-p---fa-
Λιμναίας	*limnai/h	none-found	n-s---fg-
Λιπαραῖοι	*liparai=os	none-found	a-p---mn-
Λιπαραῖοι	*liparai=os	none-found	a-p---mv-
Λοκροί	*lokro/s	none-found	a-p---mn-
Λοκροί	*lokro/s	none-found	a-p---mv-
Λοκρούς	*lokro/s	none-found	a-p---ma-
Λοκροῖς	*lokro/s	none-found	a-p---md-
Λοκροῖς	*lokro/s	none-found	a-p---nd-
Λοκρίδα	*lokri/s	none-found	n-s---fa-
Λοκρίδα	*lokro/s	none-found	n-s---fa-
Λοκρίδες	*lokri/s	none-found	n-p---fn-
Λοκρίδες	*lokri/s	none-found	n-p---fv-
Λοκρίδες	*lokro/s	none-found	n-p---fn-
Λοκρίδες	*lokro/s	none-found	n-p---fv-
Λοκρίδος	*lokri/s	none-found	n-s---fg-
Λοκρίδος	*lokro/s	none-found	n-s---fg-
Λοκρίς	*lokri/s	none-found	n-s---fn-
Λοκρίς	*lokro/s	none-found	n-s---fn-
Λοκρῶν	*lokro/s	none-found	a-p---fg-
Λοκρῶν	*lokro/s	none-found	a-p---mg-
Λοκρῶν	*lokro/s	none-found	a-p---ng-
Λυγκησταί	*lugkhstai/	none-found	n-p---mn-
Λυγκησταί	*lugkhstai/	none-found	n-p---mv-
Λυγκηστάς	*lugkhstai/	none-found	n-p---ma-
Λυγκηστῶν	*lugkhstai/	none-found	n-p---mg-
Λυκομήδους	*lukomh/dhs	none-found	n-s---mg-
Λυσικλέα	*lusiklh/s	none-found	n-s---ma-
Λυσικλέα	*lusiklh=s	none-found	n-s---ma-
Λυσικλέα	*lusiklh=s	none-found	n-s---ma-
Λυσικλέους	*lusiklh=s	none-found	n-s---mg-
Λυσιμαχίδου	*lusimaxi/dhs	none-found	n-s---mg-
Λυσίστρατος	*lusi/stratos	none-found	n-s---mn-
Λωρύμοις	*lw/ruma	none-found	n-p---nd-
Λάβδαλον	*la/bdalon	none-found	n-s---nn-
Λάβδαλον	*la/bdalon	none-found	n-s---nv-
Λάβδαλον	*la/bdalon	none-found	n-s---na-
Λάδῃ	*la/dh	none-found	n-s---fd-
Λάμπων	*la/mpwn	none-found	n-s---mn-
Λάμπων	*la/mpwn	none-found	n-s---mv-
Λάμψακον	*la/myakos	none-found	n-s---ma-
Λάμψακος	*la/myakos	none-found	n-s---mn-
Λάρισαν	*la/rissa	none-found	n-s---fa-
Λάφιλος	*la/filos	none-found	n-s---mn-
Λάχης	*la/xhs	none-found	n-s---mn-
Λάχητα	*la/xhs	none-found	n-s---ma-
Λάχητος	*la/xhs	none-found	n-s---mg-
Λέαρχος	*le/arxos	none-found	n-s---mn-
Λέβεδον	*le/bedos	none-found	n-s---fa-
Λέπρεον	*le/preon	none-found	n-s---nn-
Λέπρεον	*le/preon	none-found	n-s---nv-
Λέπρεον	*le/preon	none-found	n-s---na-
Λέπρεον	*le/preos	none-found	n-s---ma-
Λέσβιοι	*le/sbios	none-found	a-p---mn-
Λέσβιοι	*le/sbios	none-found	a-p---mv-
Λέσβιοι	le/sbios	none-found	a-p---mn-
Λέσβιοι	le/sbios	none-found	a-p---mv-
Λέων	*lh/s	none-found	n-p---mg-
Λήμνιοι	*lh/mnios	none-found	a-p---mn-
Λήμνιοι	*lh/mnios	none-found	a-p---mv-
Λίμναις	*li/mnai	none-found	n-p---fd-
Λίνδιοι	*li/ndios	none-found	a-p---mn-
Λίνδιοι	*li/ndios	none-found	a-p---mv-
Λίχαν	*li/xhs	none-found	n-s---ma-
Λίχαν	*li/xhs	none-found	n-s---ma-
Λίχας	*li/xhs	none-found	n-p---ma-
Λίχας	*li/xhs	none-found	n-s---mn-
Λίχου	*li/xhs	none-found	n-s---mg-
Λύγκον	*lu/gkos	none-found	n-s---ma-
Λύγκου	*lu/gkos	none-found	n-s---mg-
Λύγκῳ	*lu/gkos	none-found	n-s---md-
Λύκαιον	*lu/kaion	none-found	n-s---nn-
Λύκαιον	*lu/kaion	none-found	n-s---nv-
Λύκαιον	*lu/kaion	none-found	n-s---na-
Λύκου	*lu/khs	none-found	n-s---mg-
Λᾶς	*la=s	none-found	n-p---ma-
Λᾶς	*la=s	none-found	n-s---mn-
Λᾷ	*la=s	none-found	n-s---md-
Λᾷ	*lh/s	none-found	n-s---md-
Μαγνησίαν	*magnhsi/a	none-found	n-s---fa-
Μαγνησίαν	*magnhsi/h	none-found	n-s---fa-
Μαγνησίαν	magnhsi/a	none-found	n-s---fa-
Μαγνησίᾳ	*magnhsi/a	none-found	n-s---fd-
Μαγνησίᾳ	*magnhsi/h	none-found	n-s---fd-
Μαγνησίᾳ	magnhsi/a	none-found	n-s---fd-
Μαιδούς	*maidoi/	none-found	n-p---ma-
Μαιναλίας	*maina/lios	none-found	a-p---fa-
Μαιναλίας	*maina/lios	none-found	a-s---fg-
Μαιναλίοις	*maina/lios	none-found	a-p---md-
Μαιναλίοις	*maina/lios	none-found	a-p---nd-
Μαινάλιοι	*maina/lios	none-found	a-p---mn-
Μαινάλιοι	*maina/lios	none-found	a-p---mv-
Μακεδονία	*maked/nios	none-found	a-d---fn-
Μακεδονία	*maked/nios	none-found	a-d---fv-
Μακεδονία	*maked/nios	none-found	a-d---fa-
Μακεδονία	*maked/nios	none-found	a-s---fn-
Μακεδονία	*maked/nios	none-found	a-s---fv-
Μακεδονίαν	*maked/nios	none-found	a-s---fa-
Μακεδονίας	*maked/nios	none-found	a-p---fa-
Μακεδονίας	*maked/nios	none-found	a-s---fg-
Μακεδονίᾳ	*maked/nios	none-found	a-s---fd-
Μαλέα	*male/a	none-found	n-d---fn-
Μαλέα	*male/a	none-found	n-d---fv-
Μαλέα	*male/a	none-found	n-d---fa-
Μαλέα	*male/a	none-found	n-s---fn-
Μαλέα	*male/a	none-found	n-s---fv-
Μαλέα	*male/h	none-found	n-d---fn-
Μαλέα	*male/h	none-found	n-d---fv-
Μαλέα	*male/h	none-found	n-d---fa-
Μαλέα	*male/h	none-found	n-s---fn-
Μαλέα	*male/h	none-found	n-s---fv-
Μαλέαν	*male/a	none-found	n-s---fa-
Μαλέαν	*male/h	none-found	n-s---fa-
Μαλέας	*male/a	none-found	n-p---fa-
Μαλέας	*male/a	none-found	n-s---fg-
Μαλέας	*male/h	none-found	n-p---fa-
Μαλέας	*male/h	none-found	n-s---fg-
Μαλέᾳ	*male/a	none-found	n-s---fd-
Μαλέᾳ	*male/h	none-found	n-s---fd-
Μαλόεντα	*malo/eis	none-found	n-s---fa-
Μαλόεντος	*malo/eis	none-found	n-s---fg-
Μαντινείᾳ	*manti/neia	none-found	n-s---fd-
Μαντινεῦσι	*mantineu/s	none-found	n-p---md-
Μαντινεῦσιν	*mantineu/s	none-found	n-p---md-
Μαντινικήν	*mantine/h	none-found	a-s---fa-
Μαντινικόν	*mantine/h	none-found	a-s---ma-
Μαντινικόν	*mantine/h	none-found	a-s---nn-
Μαντινικόν	*mantine/h	none-found	a-s---nv-
Μαντινικόν	*mantine/h	none-found	a-s---na-
Μαντινικῶν	*mantine/h	none-found	a-p---fg-
Μαντινικῶν	*mantine/h	none-found	a-p---mg-
Μαντινικῶν	*mantine/h	none-found	a-p---ng-
Μαντινέας	*mantine/h	none-found	n-p---fa-
Μαντινέας	*mantine/h	none-found	n-s---fg-
Μαντινέας	*mantineu/s	none-found	n-p---ma-
Μαντινέων	*mantineu/s	none-found	n-p---mg-
Μαντινέων	*mantineu/s	none-found	n-p---mg-
Μαντινῆς	*mantineu/s	none-found	n-p---mn-
Μαντινῆς	*mantineu/s	none-found	n-p---mn-
Μαντινῆς	*mantineu/s	none-found	n-p---mv-
Μαντίνειαν	*manti/neia	none-found	n-s---fa-
Μαραθοῦσσαν	*maraqou=ssa	none-found	n-s---fa-
Μαρείας	*mare/h	none-found	n-p---fa-
Μαρείας	*mare/h	none-found	n-s---fg-
Μαχάων	*maxa/wn	none-found	n-s---mn-
Μαχάων	*maxa/wn	none-found	n-s---mv-
Μεγαβάτην	*megaba/ths	none-found	n-s---ma-
Μεγακλέους	*megaklh=s	none-found	n-s---mg-
Μεγαρίδα	*megari/s	none-found	n-s---fa-
Μεγαρίδες	*megari/s	none-found	n-p---fn-
Μεγαρίδες	*megari/s	none-found	n-p---fv-
Μεγαρίδος	*megari/s	none-found	n-s---fg-
Μεγάβαζον	*mega/bazos	none-found	n-s---ma-
Μεγάβαζος	*mega/bazos	none-found	n-s---mn-
Μεγάβυζον	*mega/buzos	none-found	n-s---ma-
Μεγάροις	*me/garos	none-found	n-p---md-
Μεγάρων	*me/garos	none-found	n-p---mg-
Μεδμαίους	*medmai=os	none-found	n-p---ma-
Μεθωναίους	*meqw/nh	none-found	a-p---ma-
Μεθώνη	*meqw/nh	none-found	n-s---fn-
Μεθώνη	*meqw/nh	none-found	n-s---fv-
Μεθώνην	*meqw/nh	none-found	n-s---fa-
Μελαγχρίδαν	*melagxri/dhs	none-found	n-s---ma-
Μελαγχρίδου	*melagxri/dhs	none-found	n-s---mg-
Μελανώπου	*mela/nwpos	none-found	n-s---mg-
Μελησίαν	*melhsi/as	none-found	n-s---ma-
Μελησίππου	*melh/sippos	none-found	n-s---mg-
Μελησίππῳ	*melh/sippos	none-found	n-s---md-
Μελέας	*mele/as	none-found	n-p---ma-
Μελέας	*mele/as	none-found	n-s---mn-
Μελήσανδρον	*melh/sandros	none-found	n-s---ma-
Μελήσανδρος	*melh/sandros	none-found	n-s---mn-
Μελήσιππον	*melh/sippos	none-found	n-s---ma-
Μενδαίοις	*me/ndai=os-pl	none-found	a-p---md-
Μενδαίοις	*me/ndai=os-pl	none-found	a-p---nd-
Μενδαίους	*me/ndai=os-pl	none-found	a-p---ma-
Μενδαίων	*me/ndai=os-pl	none-found	a-p---fg-
Μενδαίων	*me/ndai=os-pl	none-found	a-p---mg-
Μενδαίων	*me/ndai=os-pl	none-found	a-p---ng-
Μενδαῖοι	*me/ndai=os-pl	none-found	a-p---mn-
Μενδαῖοι	*me/ndai=os-pl	none-found	a-p---mv-
Μενδήσιον	*mendh/sios	none-found	a-s---ma-
Μενδήσιον	*mendh/sios	none-found	a-s---nn-
Μενδήσιον	*mendh/sios	none-found	a-s---nv-
Μενδήσιον	*mendh/sios	none-found	a-s---na-
Μενεδαΐῳ	*meneda/i+os	none-found	n-s---md-
Μενεδάϊος	*meneda/i+os	none-found	n-s---mn-
Μενίππου	*me/nippos	none-found	n-s---mg-
Μεροπίδα	*meropi/s	none-found	n-s---fa-
Μεσσαπίου	*messa/pios	none-found	a-s---mg-
Μεσσαπίου	*messa/pios	none-found	a-s---ng-
Μεσσαπίους	*messa/pios	none-found	a-p---ma-
Μεσσηνίδος	*messh/nh	none-found	a-s---mg-
Μεσσηνίδος	*messh/nh	none-found	a-s---fg-
Μεσσηνίοις	*messh/nioi	none-found	n-p---md-
Μεσσηνίοις	*messh/nios	none-found	a-p---md-
Μεσσηνίοις	*messh/nios	none-found	a-p---nd-
Μεσσηνίους	*messh/nioi	none-found	n-p---ma-
Μεσσηνίους	*messh/nios	none-found	a-p---ma-
Μεσσηνίων	*messh/nioi	none-found	n-p---mg-
Μεσσηνίων	*messh/nios	none-found	a-p---fg-
Μεσσηνίων	*messh/nios	none-found	a-p---mg-
Μεσσηνίων	*messh/nios	none-found	a-p---ng-
Μεσσηνίᾳ	*messh/nios	none-found	a-s---fd-
Μεσσήνη	*messh/nh	none-found	n-s---fn-
Μεσσήνη	*messh/nh	none-found	n-s---fv-
Μεσσήνην	*messh/nh	none-found	n-s---fa-
Μεσσήνης	*messh/nh	none-found	n-s---fg-
Μεσσήνιοι	*messh/nioi	none-found	n-p---mn-
Μεσσήνιοι	*messh/nioi	none-found	n-p---mv-
Μεσσήνιοι	*messh/nios	none-found	a-p---mn-
Μεσσήνιοι	*messh/nios	none-found	a-p---mv-
Μεσσήνιος	*messh/nios	none-found	a-s---mn-
Μεσσήνῃ	*messh/nh	none-found	n-s---fd-
Μεταποντίους	*metapo/ntion	none-found	a-p---ma-
Μεταπόντιοι	*metapo/ntion	none-found	a-p---mn-
Μεταπόντιοι	*metapo/ntion	none-found	a-p---mv-
Μεταπόντιον	*metapo/ntion	none-found	a-s---ma-
Μεταπόντιον	*metapo/ntion	none-found	a-s---nn-
Μεταπόντιον	*metapo/ntion	none-found	a-s---nv-
Μεταπόντιον	*metapo/ntion	none-found	a-s---na-
Μεταπόντιον	*metapo/ntion	none-found	n-s---nn-
Μεταπόντιον	*metapo/ntion	none-found	n-s---nv-
Μεταπόντιον	*metapo/ntion	none-found	n-s---na-
Μείδιον	*mei/dios	none-found	a-s---ma-
Μείδιον	*mei/dios	none-found	a-s---nn-
Μείδιον	*mei/dios	none-found	a-s---nv-
Μείδιον	*mei/dios	none-found	a-s---na-
Μηθυμναίους	*mhqumnai=os	none-found	a-p---ma-
Μηθυμναίων	*mhqumnai=os	none-found	a-p---fg-
Μηθυμναίων	*mhqumnai=os	none-found	a-p---mg-
Μηθυμναίων	*mhqumnai=os	none-found	a-p---ng-
Μηθυμναῖαι	*mhqumnai=os	none-found	a-p---fn-
Μηθυμναῖαι	*mhqumnai=os	none-found	a-p---fv-
Μηθυμναῖοι	*mhqumnai=os	none-found	a-p---mn-
Μηθυμναῖοι	*mhqumnai=os	none-found	a-p---mv-
Μηθύμνης	*mh/qumna	none-found	n-s---fg-
Μηθύμνης	*mhqu/mnh	none-found	n-s---fg-
Μηθύμνῃ	*mh/qumna	none-found	n-s---fd-
Μηθύμνῃ	*mhqu/mnh	none-found	n-s---fd-
Μηκυβερναίους	*mhkubernai=os	none-found	n-p---ma-
Μηκύβερναν	*mhku/berna	none-found	n-s---fa-
Μηλιακόν	*mhliako/s	none-found	a-s---ma-
Μηλιακόν	*mhliako/s	none-found	a-s---nn-
Μηλιακόν	*mhliako/s	none-found	a-s---nv-
Μηλιακόν	*mhliako/s	none-found	a-s---na-
Μικιάδης	*mikia/dhs	none-found	n-s---mn-
Μιλτιάδου	*miltia/dhs	none-found	n-s---mg-
Μινδάρου	*mi/ndaros	none-found	n-s---mg-
Μινδάρῳ	*mi/ndaros	none-found	n-s---md-
Μινύειον	*minu/eios	none-found	a-s---ma-
Μινύειον	*minu/eios	none-found	a-s---nn-
Μινύειον	*minu/eios	none-found	a-s---nv-
Μινύειον	*minu/eios	none-found	a-s---na-
Μινῴαν	*minw/ios	none-found	a-s---fa-
Μινῴαν	*minw/|a	none-found	n-s---fa-
Μινῴας	*minw/ios	none-found	a-p---fa-
Μινῴας	*minw/ios	none-found	a-s---fg-
Μινῴας	*minw/|a	none-found	n-p---fa-
Μινῴας	*minw/|a	none-found	n-s---fg-
Μινῴᾳ	*minw/ios	none-found	a-p---fn-
Μινῴᾳ	*minw/ios	none-found	a-p---fv-
Μινῴᾳ	*minw/ios	none-found	a-s---fd-
Μινῴᾳ	*minw/|a	none-found	n-s---fd-
Μολυκρικόν	*molukriko/s	none-found	a-s---ma-
Μολυκρικόν	*molukriko/s	none-found	a-s---nn-
Μολυκρικόν	*molukriko/s	none-found	a-s---nv-
Μολυκρικόν	*molukriko/s	none-found	a-s---na-
Μολύκρειον	*molu/kreios	none-found	a-s---ma-
Μολύκρειον	*molu/kreios	none-found	a-s---nn-
Μολύκρειον	*molu/kreios	none-found	a-s---nv-
Μολύκρειον	*molu/kreios	none-found	a-s---na-
Μοργαντίνην	*morga/ntion	none-found	n-s---fa-
Μοτύην	*motu/h	none-found	n-s---fa-
Μουνιχίασι	*mounixi/asi	none-found	d--------
Μουνιχίᾳ	*mounixi/h	none-found	n-s---fd-
Μυγδονίαν	*mugdoni/a	none-found	n-s---fa-
Μυγδονίας	*mugdoni/a	none-found	n-p---fa-
Μυγδονίας	*mugdoni/a	none-found	n-s---fg-
Μυκαλησσοῦ	*mukalhsso/s	none-found	n-s---fg-
Μυκαλησσίων	*mukalh/ssios	none-found	n-p---mg-
Μυκαλησσόν	*mukalhsso/s	none-found	n-s---fa-
Μυκηναίων	*mukhnai=os	none-found	a-p---fg-
Μυκηναίων	*mukhnai=os	none-found	a-p---mg-
Μυκηναίων	*mukhnai=os	none-found	a-p---ng-
Μυκάλην	*muka/lh	none-found	n-s---fa-
Μυκάλης	*muka/lh	none-found	n-s---fg-
Μυκάλῃ	*muka/lh	none-found	n-s---fd-
Μυλαῖς	*mulai/	none-found	n-p---fd-
Μυλάς	*mulai/	none-found	n-p---fa-
Μυοννήσῳ	*muo/nnhsos	none-found	n-s---md-
Μυονέας	*muoneu/s	none-found	n-p---ma-
Μυοῦντα	*muo/eis	none-found	n-s---fa-
Μυοῦντος	*muo/eis	none-found	n-s---fg-
Μυρκινία	*mu/rkinos	none-found	a-d---fn-
Μυρκινία	*mu/rkinos	none-found	a-d---fv-
Μυρκινία	*mu/rkinos	none-found	a-d---fa-
Μυρκινία	*mu/rkinos	none-found	a-s---fn-
Μυρκινία	*mu/rkinos	none-found	a-s---fv-
Μυρκινίου	*mu/rkinos	none-found	a-s---mg-
Μυρκινίου	*mu/rkinos	none-found	a-s---ng-
Μυρκινίου	*murki/nios	none-found	n-s---mg-
Μυρκινίων	*mu/rkinos	none-found	a-p---fg-
Μυρκινίων	*mu/rkinos	none-found	a-p---mg-
Μυρκινίων	*mu/rkinos	none-found	a-p---ng-
Μυρκινίων	*murki/nios	none-found	n-p---mg-
Μυρτίλος	*murti/los	none-found	n-s---mn-
Μυρωνίδου	*murwni/dhs	none-found	n-s---mg-
Μυτιληναίοις	*mutilhnai=oi	none-found	n-p---md-
Μυτιληναίοις	*mutilhnai=os	none-found	a-p---md-
Μυτιληναίοις	*mutilhnai=os	none-found	a-p---nd-
Μυτιληναίους	*mutilhnai=oi	none-found	n-p---ma-
Μυτιληναίους	*mutilhnai=os	none-found	a-p---ma-
Μυτιληναίων	*mutilhnai=oi	none-found	n-p---mg-
Μυτιληναίων	*mutilhnai=os	none-found	a-p---fg-
Μυτιληναίων	*mutilhnai=os	none-found	a-p---mg-
Μυτιληναίων	*mutilhnai=os	none-found	a-p---ng-
Μυτιληναῖοι	*mutilhnai=oi	none-found	n-p---mn-
Μυτιληναῖοι	*mutilhnai=oi	none-found	n-p---mv-
Μυτιληναῖοι	*mutilhnai=os	none-found	a-p---mn-
Μυτιληναῖοι	*mutilhnai=os	none-found	a-p---mv-
Μέθανα	*me/qana	none-found	n-s---fn-
Μέθανα	*me/qana	none-found	n-s---fv-
Μέλανθον	*me/lanqos	none-found	n-s---ma-
Μέμφιδος	*me/mfis	none-found	n-s---fg-
Μένδη	*me/ndh	none-found	n-s---fn-
Μένδη	*me/ndh	none-found	n-s---fv-
Μένδην	*me/ndh	none-found	n-s---fa-
Μένδης	*me/ndh	none-found	n-s---fg-
Μένδης	*me/ndhs	none-found	n-s----n-
Μένδῃ	*me/ndh	none-found	n-s---fd-
Μένων	*me/nwn	none-found	n-s---mn-
Μένων	*me/nwn	none-found	n-s---mv-
Μήδων	*mh/dwn	none-found	n-s---mn-
Μήδων	*mh/dwn	none-found	n-s---mv-
Μήθυμναν	*mh/qumna	none-found	n-s---fa-
Μίνδαρος	*mi/ndaros	none-found	n-s---mn-
Μύρκινός	*mu/rkinos	none-found	n-s---mn-
Ναξίοις	*na/cios	none-found	a-p---md-
Ναξίοις	*na/cios	none-found	a-p---nd-
Ναξίους	*na/cios	none-found	a-p---ma-
Ναξίων	*na/cios	none-found	a-p---fg-
Ναξίων	*na/cios	none-found	a-p---mg-
Ναξίων	*na/cios	none-found	a-p---ng-
Ναυκλείδης	*nauklei/dhs	none-found	n-s---mn-
Ναυπακτίων	*naupa/ktios	none-found	a-p---fg-
Ναυπακτίων	*naupa/ktios	none-found	a-p---mg-
Ναυπακτίων	*naupa/ktios	none-found	a-p---ng-
Ναυπακτίᾳ	*naupa/ktios	none-found	a-s---fd-
Νεμείου	*ne/meion	none-found	n-s---ng-
Νεμείου	*ne/meios	none-found	a-s---mg-
Νεμείου	*ne/meios	none-found	a-s---ng-
Νεμείου	*nemei=os	none-found	n-s---mg-
Νεμέαν	*ne/meios	none-found	a-s---fa-
Νεμέας	*ne/meios	none-found	a-p---fa-
Νεμέας	*ne/meios	none-found	a-s---fg-
Νεμέᾳ	*ne/meios	none-found	a-s---fd-
Νικηράτου	*nikh/ratos	none-found	n-s---mg-
Νικιάδης	*nikia/dhs	none-found	n-s---mn-
Νικομάχου	*niko/maxos	none-found	n-s---mg-
Νικομήδους	*nikomh/dhs	none-found	n-s---mg-
Νικονίδας	*nikoni/das	none-found	n-s---mn-
Νικάνωρ	*nika/nwr	none-found	n-s---mn-
Νικίαν	*niki/as	none-found	n-s---ma-
Νικίας	*niki/as	none-found	n-s---mn-
Νικίου	*niki/as	none-found	n-s---mg-
Νικίᾳ	*niki/as	none-found	n-s---md-
Νικόστρατος	*niko/stratos	none-found	n-s---mn-
Νισαίας	*ni/saia	none-found	n-p---fa-
Νισαίας	*ni/saia	none-found	n-s---fg-
Νισαίας	*nisai=os	none-found	a-p---fa-
Νισαίας	*nisai=os	none-found	a-s---fg-
Νισαίᾳ	*ni/saia	none-found	n-s---fd-
Νισαίᾳ	*nisai=os	none-found	a-s---fd-
Νοτίῳ	*no/tion	none-found	n-s---nd-
Νυμφόδωρον	*numfo/dwros	none-found	n-s---ma-
Νυμφόδωρος	*numfo/dwros	none-found	n-s---mn-
Νάξιοι	*na/cios	none-found	a-p---mn-
Νάξιοι	*na/cios	none-found	a-p---mv-
Νέστος	*ne/stos	none-found	n-s---mn-
Νήρικον	*nh/rikos	none-found	n-s---ma-
Νίκασος	*ni/kasos	none-found	n-s---mn-
Νίκων	*ni/kwn	none-found	n-s---mn-
Νίκων	*ni/kwn	none-found	n-s---mv-
Νίσαια	*ni/saia	none-found	n-s---fn-
Νίσαια	*ni/saia	none-found	n-s---fv-
Νίσαιαν	*ni/saia	none-found	n-s---fa-
Νίσου	*ni=sos	none-found	n-s---mg-
Νότιον	*no/tion	none-found	n-s---nn-
Νότιον	*no/tion	none-found	n-s---nv-
Νότιον	*no/tion	none-found	n-s---na-
Ξανθίππου	*ca/nqippos	none-found	n-s---mg-
Ξενοκλείδαν	*cenoklei/dhs	none-found	n-s---ma-
Ξενοκλείδης	*cenoklei/dhs	none-found	n-s---mn-
Ξενοφαντίδας	*cenofanti/das	none-found	n-s---mn-
Ξενοφάνους	*cenofa/nhs	none-found	n-s---mg-
Ξενάρη	*cena/rhs	none-found	n-s---mv-
Ξενάρης	*cena/rhs	none-found	n-s---mn-
Ξέρξης	*ce/rchs	none-found	n-s---mn-
Ξέρξου	*ce/rchs	none-found	n-s---mg-
Οἰανθέας	*oi)anqeu/s	none-found	n-p---ma-
Οἰνεῶνα	*oi)new/n	none-found	n-s---ma-
Οἰνεῶνος	*oi)new/n	none-found	n-s---mg-
Οἰνιαδῶν	*oi)nia/dai	none-found	n-p---fg-
Οἰνιαδῶν	*oi)nia/dh	none-found	n-p---fg-
Οἰνιάδας	*oi)nia/dai	none-found	n-p---fa-
Οἰνιάδας	*oi)nia/dh	none-found	n-p---fa-
Οἰνουσσῶν	*oi)nou/sshs	none-found	n-p---mg-
Οἰνοφύτοις	*oi)no/futa	none-found	n-p---nd-
Οἰσύμη	*oi)su/mh	none-found	n-s---fn-
Οἰσύμη	*oi)su/mh	none-found	n-s---fv-
Οἰταίων	*oi)tai=os	none-found	a-p---fg-
Οἰταίων	*oi)tai=os	none-found	a-p---mg-
Οἰταίων	*oi)tai=os	none-found	a-p---ng-
Οἰταίων	oi)tai=os	none-found	a-p---fg-
Οἰταίων	oi)tai=os	none-found	a-p---mg-
Οἰταίων	oi)tai=os	none-found	a-p---ng-
Παγγαίῳ	*pa/ggaion	none-found	n-s---nd-
Παγγαίῳ	*pa/ggaios	none-found	n-s---md-
Παγγαίῳ	*paggai=on	none-found	n-s---nd-
Παγώνδας	*pagw/ndas	none-found	n-p---ma-
Παγώνδας	*pagw/ndas	none-found	n-s---mn-
Παγώνδου	*pagw/ndas	none-found	n-s---mg-
Παιονικά	*paioniko/s	none-found	a-p---nn-
Παιονικά	*paioniko/s	none-found	a-p---nv-
Παιονικά	*paioniko/s	none-found	a-p---na-
Παιονικά	*paioniko/s	none-found	a-d---fn-
Παιονικά	*paioniko/s	none-found	a-d---fv-
Παιονικά	*paioniko/s	none-found	a-d---fa-
Παιονικά	*paioniko/s	none-found	a-s---fn-
Παιονικά	*paioniko/s	none-found	a-s---fv-
Παιονικήν	*paioniko/s	none-found	a-s---fa-
Παιονίας	*paioni/hs	none-found	n-s---mn-
Παλαιρεῦσιν	*palaireu/s	none-found	n-p---md-
Παλῆς	*pale/es	none-found	n-p---ma-
Παλῆς	*pale/es	none-found	n-p---mn-
Παλῆς	*pale/es	none-found	n-p---mv-
Παμφυλίᾳ	*pamfuli/h	none-found	n-s---fd-
Παναῖοι	*panai=os	none-found	a-p---mn-
Παναῖοι	*panai=os	none-found	a-p---mv-
Πανδίονα	*pandi/wn	none-found	n-s---ma-
Πανδίονος	*pandi/wn	none-found	n-s---mg-
Πανάκτου	*pa/nakton	none-found	n-s---ng-
Παραυαίους	*parau/aios	none-found	a-p---ma-
Παραυαίους	*parauai=os	none-found	a-p---ma-
Παραυαίων	*parau/aios	none-found	a-p---fg-
Παραυαίων	*parau/aios	none-found	a-p---mg-
Παραυαίων	*parau/aios	none-found	a-p---ng-
Παραυαίων	*parauai=os	none-found	a-p---fg-
Παραυαίων	*parauai=os	none-found	a-p---mg-
Παραυαίων	*parauai=os	none-found	a-p---ng-
Παρνασσόν	*parnasso/s	none-found	n-s---ma-
Παρρασικῇ	*parrasiko/s	none-found	a-s---fd-
Παρρασίοις	*parra/sios	none-found	a-p---md-
Παρρασίοις	*parra/sios	none-found	a-p---nd-
Παρρασίοις	*parra/sios	none-found	n-p---md-
Παρρασίους	*parra/sios	none-found	a-p---ma-
Παρρασίους	*parra/sios	none-found	n-p---ma-
Παρρασίων	*parra/sios	none-found	a-p---fg-
Παρρασίων	*parra/sios	none-found	a-p---mg-
Παρρασίων	*parra/sios	none-found	a-p---ng-
Παρρασίων	*parra/sios	none-found	n-p---mg-
Παράσιοι	*para/sios	none-found	a-p---mn-
Παράσιοι	*para/sios	none-found	a-p---mv-
Παρίων	*pa/rios	none-found	a-p---fg-
Παρίων	*pa/rios	none-found	a-p---mg-
Παρίων	*pa/rios	none-found	a-p---ng-
Πασιτελίδαν	*pasiteli/dhs	none-found	n-s---ma-
